file_198.txt,579.485523471 494.000549617 296.460751784 840.778177948 116.792174311 772.379212641 491.826812571 98.3487286793 124.009978294 68.7841279187 98.4091195463 55.7554927481 104.394349604 68.4749420607
file_67.txt,918.882281448 495.270005837 824.193845277 1198.95974721 555.993043156 745.498630017 199.000807643 134.02991969 83.915970553 92.7388661352 109.288667184 92.5187806001 103.469619285 140.941918176
file_91.txt,140.599298981 112.118726128 96.7010569537 46.9540623084 140.085355932 64.4472673434 103.233588695 68.1666620187 59.5631083392 49.7586816157 63.624619614 54.8445913139 57.7095862499 57.9587387346
file_125.txt,2452.72987619 1795.02539095 1202.91880067 3014.58648834 1114.03526566 5198.20086989 2202.80096181 181.492555508 145.628237561 119.315472268 179.793022848 121.812996168 248.640790357 181.740635804
file_197.txt,255.868660349 167.555850816 336.158999618 345.200869904 153.780300361 86.6747332707 239.07197629 74.6641921262 58.5533408445 71.7119256928 79.1780751099 53.3714104306 54.6062713137 78.962219468
file_123.txt,694.652390735 399.936459761 442.842838521 456.453398009 1075.35696085 613.089925387 588.885583329 123.897831881 93.9294957888 119.673326447 100.384398542 125.980898109 102.370569269 116.901586458
file_101.txt,1558.31778214 1220.7179687 1152.56399346 1042.78370632 785.30615388 761.064035697 1142.3597934 140.608840341 112.039984624 101.756128737 151.243286475 102.455578835 105.413438984 126.753250602
file_11.txt,1018.36753262 121.092444546 669.838288764 1521.02106975 864.778025118 935.029209213 1192.69299056 123.961039345 164.848295805 93.5234803379 138.525562355 106.482803866 118.206345005 128.315594843
file_50.txt,980.03839407 529.960221794 484.793207078 368.358786662 564.530926885 887.267619325 888.265651154 108.33511744 80.2423908454 78.3032692603 108.878831557 82.7402433109 96.4941172492 119.195152151
file_31.txt,142.491446641 92.5117729556 159.419666101 92.3851220033 93.3258088679 214.239938347 116.055175211 60.4008984813 50.3580895616 52.2052902401 48.0593717876 47.3793169756 55.6245938529 54.0136313984
file_228.txt,36.7622580877 29.986979259 29.7238699473 35.3074907937 28.507962416 24.1979805491 31.5031144987 37.589744516 30.6871260238 27.9731439579 33.6988010495 28.6825863749 29.0235969158 33.2203481739
file_106.txt,521.42934899 612.823969118 475.451172082 774.230731282 230.93750462 610.117571054 537.548501998 122.355291403 100.824360045 88.142819772 122.25024361 77.1433779237 138.915510793 115.086036585
file_135.txt,8159.71361335 27978.7902245 2033.81964274 25998.0585336 15043.254584 4187.56909767 19460.2770394 214.158640258 238.6639146 173.338074465 239.748613243 196.015852553 183.616267014 251.925304308
file_232.txt,188.138922577 501.689807647 600.646691408 503.854500436 706.749556223 806.051668151 638.20011864 160.409994507 92.2505049557 97.6722962952 111.557317249 100.947200445 107.795744343 124.33835986
file_49.txt,1100.0255442 1657.3593194 1902.52897074 983.624716243 1703.59982966 1511.86944595 840.468426013 130.652268686 131.432833835 109.747459311 151.328622167 113.115945139 129.783882968 129.165688619
file_20.txt,400.976089205 293.672147867 273.142332848 318.579215707 248.264738444 314.493088254 445.934027137 83.0355327274 67.1455443402 70.0471141107 67.8903209141 68.7801663048 62.4047175533 76.8962396147
file_61.txt,1787.43998767 1356.09361356 956.783697914 1154.86740091 880.837806037 1119.7666589 1778.7491261 171.500959625 123.227538431 111.628041321 133.210280439 109.406522965 130.284328251 169.103727244
file_140.txt,786.201801239 746.95578391 597.766432825 758.745389922 785.486470877 557.109924591 487.900058821 119.359841719 87.2199265199 82.1394615959 95.1805276343 97.004763816 87.5068733471 100.785152757
file_196.txt,1343.0990052 884.943094192 1055.07196704 1350.67274256 437.40420864 767.909612189 1397.34298757 136.278592798 116.976278009 109.276718668 136.141464666 103.789590556 106.651961062 145.720286069
file_99.txt,68.7344886217 64.4300460023 27.6556115041 133.850993028 68.9596828013 58.3417589772 110.559248039 49.3259611193 57.2833725557 33.2851408673 54.8882250582 43.7195457511 47.1317849127 51.9826788975
file_151.txt,292.28773327 203.858516411 62.1577385989 528.888927442 389.495818965 241.259252738 1081.24887073 97.0223373469 64.1259941279 56.4330349665 75.1175518018 85.7278173045 73.4382870209 125.393970774
file_9.txt,518.45080069 2112.76164299 767.568471918 4313.0763916 551.705107669 1133.70540369 1463.55991698 123.695351573 120.45195916 83.2074566076 146.600372496 93.8456787349 132.124215482 135.527984518
file_158.txt,402.55604813 970.764063204 659.054231996 403.977297028 494.387352953 662.219889413 634.966303776 118.957123445 118.272899143 101.215390958 126.132670943 103.476577078 105.988033182 136.224557871
file_100.txt,780.647083306 198.962740835 213.58055684 1248.45221591 260.592756071 106.914897772 422.281182214 65.7871866105 57.3046323848 71.4250002524 93.3699181249 65.0549643577 71.4468734249 80.3066651117
file_216.txt,6529.52243304 8666.51108477 3489.31890153 10371.2779747 3738.72554382 8943.59714227 12565.7337982 250.244823387 259.886119542 167.487400524 296.334205536 236.361070957 265.423551361 316.345761464
file_243.txt,2410.00842594 1484.15595181 2110.38659593 2430.00831999 1815.17887284 3446.78153981 2055.12535211 152.234896115 107.007640417 118.602870832 134.109895202 123.821798196 159.694297556 146.676237435
file_239.txt,80.6067127268 64.2131938592 56.0024887398 113.486204527 53.6485208197 44.625545888 48.8405641814 59.6574190584 45.8388468831 42.8922272766 48.4864336101 58.3498461956 38.8085908065 50.9214297833
file_185.txt,859.425759558 1387.98104664 803.516187806 1248.75051546 1170.31858661 840.990570626 1285.99932268 116.578885292 120.980157135 125.725851697 126.447866751 120.862821521 111.269390834 136.124127002
file_121.txt,1974.05251843 2190.15257076 2271.40336572 2777.7448171 1602.0562092 2753.71856007 1692.41835619 154.718599898 157.482929495 133.129859015 161.027122866 131.153441561 150.516896955 148.714401389
file_215.txt,906.667847028 727.140402814 435.484186546 815.926485517 637.887485821 751.518761787 1656.23053905 127.612411602 84.2947502995 76.2570019378 98.2328781416 84.6017574738 87.9835974775 127.06328314
file_32.txt,1136.6002587 727.844806693 1927.86475388 778.883230576 352.230473641 549.576267534 880.487106541 117.903113372 98.5729965427 136.698449028 103.281875304 167.770261122 89.1494105897 105.21419247
file_245.txt,174.198948224 150.409390698 105.49622187 488.885906762 154.062751887 224.377464771 116.829011214 76.1771082587 64.3470628605 54.0015540406 75.8804728381 67.2530620337 77.9442074999 60.1516843748
file_226.txt,248.266052016 288.532042904 277.560974103 411.934390271 398.150140124 456.624593618 485.771093626 80.4426955393 57.6420879637 52.4992830618 66.6267633702 57.3091536473 60.6839688715 81.4151022298
file_150.txt,492.122987563 30.7972924303 86.2644821979 53.9131969889 48.4905519408 347.8857568 68.9416538261 75.7265735955 30.0229446471 43.2301460716 38.0397931585 35.6191075295 65.972088288 55.7853296422
file_156.txt,714.764314585 235.930069832 551.955186772 1105.99466007 788.497390696 880.866451554 274.945657058 100.760386913 66.3673970263 83.7430015396 94.0174782004 94.8494219105 90.2887982274 72.8704496417
file_16.txt,158.887380139 164.000866321 257.115010131 347.277565897 228.292513744 529.086936462 794.991363821 135.401501071 60.4591754583 61.3713729198 82.2018015498 61.5980176486 84.8898535631 116.216927921
file_89.txt,217.165715612 249.993870874 149.545119202 201.157916987 190.173020847 240.164788644 268.965072246 70.9835531751 76.3220761672 55.8908501641 71.59833656 60.2942176588 72.0080967621 76.5989730696
file_83.txt,1404.42296485 1753.99664756 1346.8973766 5339.94985165 1800.75770798 2431.56363402 1901.36206004 150.848634389 163.043847292 129.261561575 188.638561341 136.630756465 158.454446165 150.120180876
file_94.txt,329.709446322 323.122468362 50.4086265121 141.017890268 324.571243708 109.175018316 401.180907446 78.6925988224 75.783543827 66.8543126789 64.2922312532 72.1870282163 59.4659501545 83.3524223958
file_126.txt,428.930398019 147.247377511 184.413159822 204.332922667 128.619186876 133.085464811 263.63842967 99.7484492414 62.2125373611 60.1363375404 68.4330862882 57.5520475723 60.1226422066 92.4849592408
file_59.txt,1403.07793632 1175.99639224 623.728796576 672.462192927 982.490379536 870.770409369 1113.1084079 143.790596224 119.827371973 105.427976195 116.049738189 96.5671675837 116.468859743 153.593188124
file_43.txt,187.211698596 72.0405192938 134.829200122 238.160180139 160.041388025 103.349778498 150.339216422 72.2539000647 58.2685428366 48.7189455487 68.9868645449 62.1641707382 49.7818138861 66.0257864212
file_45.txt,2059.51972697 1415.80816133 1210.62014146 2242.54824891 926.453875735 1750.22141341 1550.53794703 175.623170357 131.441217103 116.900313322 163.241266588 111.991369314 142.735138393 151.088340583
file_68.txt,275.328265225 271.958586155 153.736503641 308.254468981 197.231003847 182.491827479 274.865048094 67.4473200677 59.5266022857 47.0380697941 63.1486376568 54.1811392857 57.3332979806 67.7088428315
file_162.txt,280.99689174 221.993669803 308.704245515 435.428613708 374.740632138 463.433769572 190.713523762 91.4329913026 66.7895441997 61.3040106051 78.8285827135 67.6969123603 81.1959881004 80.3570825477
file_53.txt,445.105273444 656.067157058 311.440976618 442.176722072 251.314605106 443.666635314 82.1444692794 100.043787823 78.932568036 64.5957341281 83.2392836855 63.0660599596 78.4495809263 113.254535265
file_72.txt,943.976095103 371.841057463 191.354604823 375.262757433 372.589207094 192.240022974 902.608434524 121.271070728 108.85453675 67.5365754182 106.706616887 91.9152646886 83.4047902622 106.737264806
file_175.txt,766.904911433 234.64231002 508.61000393 280.236819935 141.676160608 327.102101557 414.637745942 77.2151847688 62.2679552086 67.2444212451 71.9528731162 60.9320733254 81.5181522004 73.5161256547
file_29.txt,1275.4518608 563.687271603 1417.7819265 599.99049971 124.687081238 285.488684813 344.502345084 123.468627978 89.0841987603 100.200724738 96.3864814396 104.576361477 78.0870079647 80.8216453508
file_55.txt,1185.3078 1224.82043514 1087.56114583 1863.98537339 983.666126727 1593.06346241 1153.68560211 145.055216367 119.525435781 98.8221844225 147.008570441 113.058022323 151.75082111 141.114541256
file_5.txt,363.109230606 201.393835573 180.18869138 360.85669494 112.295994457 240.85959765 199.007588399 89.4447188579 63.1436374767 62.2636446434 72.5337365881 63.9385044846 66.5475792501 76.5599504055
file_40.txt,781.633160292 798.482516247 911.099973136 1523.33114061 1017.64310708 369.742388426 979.226786511 131.00254507 111.462430894 105.037822922 136.739969899 111.789811484 168.896736991 122.075549347
file_217.txt,1252.9689692 2561.11422494 2905.01659611 1634.9579447 445.056127249 1236.49608426 1050.4225912 144.147357 129.990167115 159.224671352 132.425488134 192.553982347 124.617778888 120.828565307
file_211.txt,145.811708061 232.874979259 222.37747001 690.750046436 198.610933407 543.373896036 302.988659813 80.3656536913 85.2863210236 67.5033632093 132.621139054 69.4486976714 95.2999626382 83.1053582602
file_146.txt,54.5521393911 22.4061674688 76.6112972786 85.7488793983 27.3580982333 25.0263009558 104.603984399 66.1326125951 40.8345689014 49.7501457938 43.6923701598 38.7305543168 59.2909578204 79.0152173942
file_127.txt,178.317186683 124.363105137 123.655503496 68.7906087179 117.20514237 211.400247165 176.92649274 67.3408638728 51.4829668059 47.5421544368 85.372815962 48.5671436708 59.0496085106 62.564508708
file_169.txt,815.685044725 651.67947055 487.174018493 612.255923567 1147.46803093 496.445198475 868.140919382 125.661916172 94.4264298324 105.073546578 96.815376839 107.483158584 92.4772204258 117.648831557
file_78.txt,468.318201353 378.938454923 336.63549344 632.879696675 330.726389488 341.575112726 293.029262436 82.0807521634 72.6527090399 81.38598011 86.5748921862 70.0468106483 69.8044767364 73.0522089012
file_95.txt,50.0882487198 56.2953750301 81.0555285786 42.4904568055 45.2346939514 38.2712844861 40.6163198406 46.7745033239 40.9153592898 40.9369697571 37.9433083929 37.156456038 43.8986591788 46.0285372863
file_154.txt,493.612598849 307.315348455 354.355227331 505.753492621 424.915570585 395.392740478 420.923221008 116.734324031 77.0141461552 80.6592010094 93.268693739 79.5074209074 81.0482790781 129.970890285
file_207.txt,1804.43943579 3079.63130472 1197.12502363 4494.17706034 1594.8252495 2631.13421199 1682.23836244 142.192631732 128.94263681 103.004359261 174.519997393 138.144169838 134.868506524 144.198958994
file_189.txt,517.881012265 326.266035583 278.549687993 414.526812222 265.540885452 362.711665166 461.773642282 141.996819 73.0392825655 69.5695540988 86.954192009 70.9595422677 81.8050783338 109.30911451
file_120.txt,132.74523267 162.799954107 154.43664489 311.472516871 282.903229266 55.5641314933 197.302033211 129.519076004 55.1973334074 53.8728549403 72.315916264 63.3357381866 82.3549521219 77.1506267521
file_244.txt,997.236899534 797.274715801 1066.10293865 579.30457611 661.214195032 1566.23028001 1150.34651954 128.405935155 97.6540664443 100.47019032 104.419099778 138.329349665 127.526819035 111.74287044
file_138.txt,215.242799717 513.193604009 319.448628042 742.862484891 446.180719226 405.309541772 439.371883447 88.58909437 96.5539869544 78.2380564443 110.941583614 79.7989844562 86.5590432381 95.5455266605
file_115.txt,280.373425319 703.208015101 831.63584585 1110.71828076 1492.69977556 282.343490502 355.361922804 81.942409039 91.7199533627 86.5775053146 102.745890057 108.631999821 69.2285976282 76.5707123699
file_176.txt,1475.81694416 2182.75856093 1130.63123946 1659.25032453 354.498481101 565.449502958 1734.53268603 140.821521727 130.161766561 111.304466157 138.400281132 93.212824308 105.332121096 161.641572515
file_218.txt,270.824239539 474.589592799 523.331275931 659.919200105 383.515375523 948.194697773 1089.47343751 149.674440263 78.323940104 81.7488409187 101.90986423 76.341568785 105.01454478 129.757763663
file_179.txt,984.914109014 516.515857962 620.555692339 607.639376481 478.931262936 534.660590128 147.227438064 130.991213775 90.8270270833 88.6942218759 96.8408483361 86.4335305613 90.3054571856 155.222674697
file_23.txt,1743.09351825 609.794704769 994.062933019 862.447164396 586.829476766 544.233710483 643.958642883 135.368666733 114.272406805 98.0941201316 117.34311979 96.1112326666 101.055618858 108.929140739
file_47.txt,317.639863643 412.773773563 257.323437223 163.398762524 238.650979972 168.073534408 508.552181597 101.272950518 73.3438571156 60.4478045247 78.9748922607 63.4299673527 65.4316663549 89.7029769245
file_17.txt,189.187491043 160.756612696 124.660169623 252.250090018 150.136301711 162.097672892 160.560063101 76.5299938757 54.7250687976 52.2770221975 67.4436914329 53.7341539721 61.4177314754 71.8559733922
file_18.txt,91.9025259125 71.0819476076 239.743300966 161.941937221 328.65063225 77.0874443319 170.805813148 56.2689086018 46.7067616903 50.6469054887 52.6370182036 59.8511239701 46.6994164579 68.9073965711
file_71.txt,24753.1680946 531.255538634 4446.45726255 95.8847937717 2441.97256805 1738.24704612 34628.8543671 430.356647567 99.7146623864 248.923776019 659.938096621 300.673701473 134.852897467 341.863631195
file_214.txt,137.771351732 235.766221665 194.660719172 138.103058491 150.701395101 125.298588875 110.800981576 64.2168476862 65.5937745768 52.9529489515 59.7680527407 51.5589591834 49.4014194178 59.0145105203
file_220.txt,258.08839854 167.989843024 152.05465384 170.116544482 218.957038513 192.092838464 199.097534148 72.2476188999 54.0882917259 53.8175841475 58.2483483798 76.1314147502 56.7703547653 67.2507048482
file_178.txt,287.362718273 214.605829431 275.388967488 404.281187886 318.976917474 253.961635278 288.154633057 86.8587873599 71.1273664747 64.2627252726 90.1847708081 66.615495574 72.5340172335 78.6402867365
file_60.txt,1205.58303646 1396.0617704 916.023108966 1683.13902175 943.834096982 1483.59664167 1676.46277485 175.012169846 123.958957404 116.772970136 148.270791355 118.509464049 133.423617482 172.70737245
file_249.txt,962.380801735 546.008436486 2112.44763975 1479.3918428 1501.40070204 1981.00463526 2169.72942675 104.393754202 86.8117856105 96.5141444477 95.4279954021 105.602150391 96.8239032304 111.22719687
file_137.txt,153.086309688 69.4335463915 121.914484239 169.320853433 128.664165394 122.370900138 130.421580461 67.8164961839 71.6985812941 51.7672002548 65.6782869287 53.9953114473 61.9914632157 67.521525802
file_8.txt,646.814784224 678.399069834 763.716040416 1559.58140748 755.324312056 756.29622397 300.828084683 128.411818268 104.739321002 98.2226456728 127.643407401 134.215518359 100.114353085 101.148857503
file_184.txt,969.743091228 258.106184129 434.647462267 451.211372973 252.268376813 422.820385154 504.118680677 118.849222692 70.8799368699 85.6298611816 85.9852613632 102.505604849 85.1329760485 106.841627159
file_98.txt,105.653774987 67.4513777072 98.4034290495 161.097327341 124.741775815 96.0027563721 130.872464115 72.2194879535 44.8041695908 43.2502842786 54.3588763572 45.7582648022 50.3733870069 65.1422244501
file_222.txt,1366.75082149 670.180353206 3160.59416977 1647.44755164 1328.39875873 2481.08229674 1132.73603352 163.936206977 120.740912643 142.962840482 148.052519273 130.81187994 172.386388273 127.573735801
file_224.txt,2335.50189146 1289.90931111 985.611670108 1688.09704569 1185.73079105 1634.16575425 2135.30071948 176.36633008 125.36499427 107.58421291 143.945868728 117.123757511 133.642417767 162.873117768
file_173.txt,274.868214353 152.59336809 197.574559885 138.121149607 177.914155456 259.068773885 239.176724865 84.2456922606 54.0460869079 53.2307931665 59.8074830052 58.3101848112 64.0241704954 75.3021700335
file_104.txt,729.338480858 359.368482603 352.959154602 627.663021888 155.492432459 163.708268877 947.044154658 140.33587379 72.4667551872 73.0531332898 85.7893227731 62.8953915789 102.951772014 107.86523414
file_152.txt,337.457998965 380.76510496 198.009824688 170.45160746 347.208416038 838.008520803 306.700964329 90.707474763 71.7460841516 57.84195072 71.2337817607 71.5812281196 94.7972997115 80.4128115931
file_194.txt,1154.24909108 866.904163376 557.2441514 932.159328783 704.437285997 1041.0241498 343.768027749 122.394993825 97.8736762859 86.6092043566 126.624696282 93.6180738792 97.0824019966 98.0487148995
file_57.txt,191.309057849 193.589172735 312.228412677 272.728285183 240.266386685 282.790593758 355.591675094 68.7363970791 71.5224177748 61.9259080118 87.4903532005 67.2171242431 68.3397025514 71.4043330429
file_92.txt,317.11669806 390.986179924 340.882311623 248.802808072 313.476630332 313.430660349 315.193584662 103.393908088 70.7552588852 69.1078394976 71.8528351294 68.4207368685 66.5858091947 82.5478205301
file_157.txt,289.886193572 63.4292290025 73.5501017976 147.379865127 194.417894825 236.174592289 138.527996769 63.2900934452 47.1679151372 40.388694583 60.7772727386 50.9209780838 57.2259674362 59.7809554255
file_170.txt,1454.32824518 863.401096742 1393.55529183 1161.5981052 1436.27508363 1175.51095374 760.63661331 152.093358869 116.920541334 113.092633573 142.621871006 118.058095935 131.828920166 125.333593579
file_155.txt,106.63309243 119.812107672 262.971348799 646.835493852 342.882514883 311.34231227 279.402630232 120.390208282 62.6093130229 79.487044575 98.4355336043 73.8022693674 72.6782903387 94.8621145472
file_14.txt,683.529883674 598.631900389 373.155796474 311.616378097 301.960157717 563.244599876 763.655369067 128.991082706 107.618428402 81.4189486368 176.596935823 83.497153773 124.90762381 137.433173918
file_242.txt,343.16337654 653.609182359 498.365853632 835.908502729 283.726016768 434.93441286 241.428466873 98.4090891634 91.1147921049 87.5838293308 96.6508542304 130.653630147 83.1971778841 77.3500732566
file_102.txt,294.694468101 284.801135186 93.1796550135 404.103642037 339.440411176 236.476775511 233.232560561 91.8150376273 79.7765854545 98.7373898196 88.5722898783 85.8051671568 76.4700180205 81.119157037
file_165.txt,84.8181531336 60.2088791283 78.7714334386 46.7783685284 62.2386816019 76.7778670982 76.4464730044 53.3064438671 39.9897729572 40.5449118945 38.4501652901 41.0342698011 43.8333211371 47.0551642672
file_234.txt,342.786077648 244.386273941 239.351565839 404.626649647 379.694511381 191.623324816 553.286738004 124.25947476 81.8608253774 72.9926239829 102.110324377 86.6161718072 83.8786418351 129.1192562
file_136.txt,227.756411756 225.645886273 122.867515849 333.944843934 190.356652326 230.009609201 168.412718606 73.959728267 72.7172141018 44.5666528481 77.4871531322 55.3339160279 68.5880491765 68.1476210129
file_88.txt,1590.82791725 1322.5484494 1013.71460222 1308.20394352 1116.76742062 1398.73445498 1733.94583663 156.517119918 111.148186525 100.066814451 125.761616575 105.790424557 116.620564112 154.148427906
file_130.txt,475.736134568 228.812403954 195.258382566 156.900520319 194.185128842 138.055459601 315.553661172 99.1169297237 73.6856584228 61.0353039021 115.712933458 70.4553330188 66.6754260491 91.9812858806
file_22.txt,342.2411554 221.63314765 200.23392353 513.52437247 191.796574305 229.456073626 261.575130776 81.9371942108 71.5629288408 54.4686813449 96.6930437041 56.267677042 68.3868656164 73.2551994655
file_108.txt,596.773251389 754.670678101 597.401141275 792.242701612 525.201511761 519.487683867 499.348304286 111.967937841 89.3398159323 93.5696257955 98.7917238258 93.4895890866 85.9542183041 97.0269716294
file_227.txt,520.249925387 557.018183283 439.107624151 348.430226674 490.196530178 638.319376954 489.821832023 103.744517392 85.3166060788 78.9880913834 81.7698264145 74.000399843 145.242788556 94.8943258687
file_182.txt,697.399369068 332.410719084 725.965224503 254.411714646 603.051524387 350.841071589 767.91324286 149.21679573 102.108279733 102.591919333 112.952029487 114.396591046 111.255756207 123.58042243
